municipality,var
Smøla,"[15.100000381469727, 32.60000228881836, 38.70000076293945, 27.100000381469727, 124.0, 124.0, 32.5, 61.60000228881836, 80.4000015258789, 31.100000381469727, 74.9000015258789, 89.5, 26.30000114440918, 46.900001525878906, 19.700000762939453, 29.399999618530273, 37.5, 14.699999809265137, 32.900001525878906, 32.29999923706055, 11.5, 61.60000228881836, 28.5, 22.5, 13.5, 21.899999618530273, 27.0, 12.699999809265137, 10.800000190734863, 3.4000000953674316, 43.400001525878906, 39.20000076293945, 97.5999984741211]"
Stordal,"[65.0, 107.9000015258789, 134.1999969482422, 108.4000015258789, 167.0, 131.6999969482422, 76.0999984741211, 157.6999969482422, 176.10000610351562, 108.20000457763672, 170.10000610351562, 254.40000915527344, 58.0, 105.0, 55.900001525878906, 41.60000228881836, 119.5, 78.5999984741211, 67.20000457763672, 197.6999969482422, 187.40000915527344, 63.79999923706055, 43.0, 89.0, 60.10000228881836, 77.5999984741211, 31.399999618530273, 37.29999923706055, 201.5, 30.899999618530273, 71.80000305175781, 291.0, 128.5]"
Stranda,"[38.10000228881836, 103.0999984741211, 107.30000305175781, 82.0, 132.6999969482422, 101.20000457763672, 60.0, 121.9000015258789, 158.90000915527344, 65.0, 117.80000305175781, 209.8000030517578, 34.900001525878906, 87.0999984741211, 44.60000228881836, 23.600000381469727, 109.5, 77.0999984741211, 62.10000228881836, 134.6999969482422, 141.1999969482422, 48.400001525878906, 34.400001525878906, 56.70000076293945, 29.80000114440918, 49.20000076293945, 58.900001525878906, 21.100000381469727, 149.1999969482422, 24.399999618530273, 44.10000228881836, 208.40000915527344, 91.80000305175781]"
Sula,"[42.60000228881836, 50.70000076293945, 76.4000015258789, 38.60000228881836, 217.60000610351562, 217.6999969482422, 42.0, 141.60000610351562, 102.0, 29.80000114440918, 162.90000915527344, 174.10000610351562, 64.30000305175781, 45.60000228881836, 43.60000228881836, 50.10000228881836, 63.79999923706055, 49.29999923706055, 123.0, 111.80000305175781, 30.700000762939453, 29.5, 40.29999923706055, 17.399999618530273, 45.5, 56.0, 18.30000114440918, 6.300000190734863, 51.0, 12.0, 82.4000015258789, 72.70000457763672, 126.4000015258789]"
Sunndal,"[46.29999923706055, 22.200000762939453, 77.9000015258789, 105.5999984741211, 157.90000915527344, 119.30000305175781, 93.0, 64.0999984741211, 93.70000457763672, 122.4000015258789, 82.80000305175781, 158.90000915527344, 102.5, 80.5, 100.5999984741211, 98.0, 152.1999969482422, 110.80000305175781, 151.10000610351562, 257.8999938964844, 226.8000030517578, 61.400001525878906, 83.9000015258789, 83.80000305175781, 99.30000305175781, 64.70000457763672, 69.4000015258789, 133.1999969482422, 185.90000915527344, 111.5999984741211, 58.29999923706055, 120.5999984741211, 271.0]"
Surnadal,"[106.0999984741211, 100.30000305175781, 103.20000457763672, 208.0, 166.60000610351562, 150.3000030517578, 159.90000915527344, 129.40000915527344, 163.1999969482422, 165.60000610351562, 75.5999984741211, 231.40000915527344, 126.5999984741211, 82.5, 49.70000076293945, 38.70000076293945, 71.5999984741211, 48.70000076293945, 76.30000305175781, 160.1999969482422, 106.30000305175781, 121.4000015258789, 72.20000457763672, 116.70000457763672, 125.30000305175781, 65.20000457763672, 24.5, 103.0, 116.5999984741211, 30.899999618530273, 46.70000076293945, 107.0, 112.4000015258789]"
Sykkylven,"[54.0, 88.30000305175781, 126.80000305175781, 113.9000015258789, 211.1999969482422, 170.1999969482422, 63.900001525878906, 175.40000915527344, 179.0, 88.0999984741211, 225.90000915527344, 316.0, 73.70000457763672, 112.5999984741211, 74.0, 58.5, 136.3000030517578, 96.4000015258789, 97.0, 380.0, 113.0999984741211, 76.30000305175781, 43.60000228881836, 68.70000457763672, 72.0999984741211, 77.30000305175781, 21.700000762939453, 26.899999618530273, 139.40000915527344, 25.5, 94.4000015258789, 74.5, 147.0]"
Tingvoll,"[56.70000076293945, 42.10000228881836, 67.5999984741211, 129.10000610351562, 165.3000030517578, 165.3000030517578, 89.0, 105.20000457763672, 125.0, 63.70000076293945, 101.30000305175781, 157.0, 48.400001525878906, 79.5, 45.400001525878906, 53.0, 90.4000015258789, 34.20000076293945, 55.5, 132.8000030517578, 102.20000457763672, 51.60000228881836, 60.79999923706055, 90.30000305175781, 62.900001525878906, 66.5999984741211, 24.0, 16.899999618530273, 56.0, 36.20000076293945, 147.6999969482422, 215.90000915527344, 80.20000457763672]"
Ulstein,"[68.9000015258789, 55.900001525878906, 79.9000015258789, 105.4000015258789, 146.3000030517578, 146.3000030517578, 62.79999923706055, 131.60000610351562, 199.10000610351562, 120.20000457763672, 198.8000030517578, 234.60000610351562, 43.900001525878906, 107.4000015258789, 72.4000015258789, 96.9000015258789, 75.9000015258789, 89.70000457763672, 106.4000015258789, 236.0, 121.9000015258789, 38.70000076293945, 68.5999984741211, 37.20000076293945, 47.20000076293945, 82.30000305175781, 26.600000381469727, 18.5, 102.20000457763672, 20.899999618530273, 108.0999984741211, 144.8000030517578, 116.0]"
Vanylven,"[28.700000762939453, 53.10000228881836, 100.80000305175781, 52.400001525878906, 148.6999969482422, 148.6999969482422, 47.400001525878906, 101.80000305175781, 153.0, 62.5, 177.5, 220.40000915527344, 29.200000762939453, 79.9000015258789, 68.30000305175781, 103.9000015258789, 83.5, 61.5, 59.70000076293945, 165.10000610351562, 88.70000457763672, 32.29999923706055, 57.5, 47.900001525878906, 33.60000228881836, 88.0999984741211, 20.100000381469727, 27.80000114440918, 81.0999984741211, 16.5, 99.0999984741211, 100.30000305175781, 106.80000305175781]"
Vestnes,"[48.79999923706055, 63.400001525878906, 117.5999984741211, 65.20000457763672, 128.5, 128.60000610351562, 35.5, 125.5999984741211, 124.70000457763672, 56.400001525878906, 121.9000015258789, 160.6999969482422, 51.5, 85.5999984741211, 43.20000076293945, 52.400001525878906, 89.30000305175781, 49.0, 50.900001525878906, 118.4000015258789, 106.4000015258789, 49.10000228881836, 38.20000076293945, 55.70000076293945, 26.899999618530273, 82.0, 67.0, 30.899999618530273, 126.30000305175781, 23.0, 145.90000915527344, 212.10000610351562, 195.60000610351562]"
Volda,"[32.0, 62.20000076293945, 93.0, 69.5, 134.40000915527344, 134.60000610351562, 50.400001525878906, 112.5999984741211, 131.40000915527344, 65.20000457763672, 144.8000030517578, 200.8000030517578, 38.5, 121.0, 45.79999923706055, 44.29999923706055, 68.9000015258789, 27.5, 44.20000076293945, 126.20000457763672, 65.5, 25.80000114440918, 57.10000228881836, 33.10000228881836, 20.100000381469727, 72.0999984741211, 25.899999618530273, 23.30000114440918, 117.5999984741211, 16.5, 71.70000457763672, 105.0, 90.5999984741211]"
Ørskog,"[55.0, 46.29999923706055, 90.5, 84.20000457763672, 135.10000610351562, 135.10000610351562, 47.5, 140.90000915527344, 143.40000915527344, 76.70000457763672, 167.0, 208.1999969482422, 68.9000015258789, 94.30000305175781, 39.20000076293945, 53.400001525878906, 105.20000457763672, 56.70000076293945, 78.9000015258789, 163.6999969482422, 106.4000015258789, 56.70000076293945, 36.0, 71.0, 32.79999923706055, 86.20000457763672, 27.899999618530273, 35.900001525878906, 139.60000610351562, 22.700000762939453, 96.5, 135.3000030517578, 137.6999969482422]"
Fjord,"[37.0, 59.0, 91.20000457763672, 114.4000015258789, 156.40000915527344, 104.0999984741211, 100.0999984741211, 110.9000015258789, 163.0, 103.9000015258789, 103.9000015258789, 198.60000610351562, 52.400001525878906, 101.20000457763672, 101.30000305175781, 47.60000228881836, 118.30000305175781, 95.80000305175781, 82.4000015258789, 150.0, 293.70001220703125, 70.5999984741211, 73.0999984741211, 68.5999984741211, 66.4000015258789, 78.0, 56.0, 39.5, 183.60000610351562, 70.5, 64.30000305175781, 103.30000305175781, 93.0999984741211]"
Ørsta,"[39.29999923706055, 53.0, 115.5, 114.5, 157.10000610351562, 157.10000610351562, 68.5999984741211, 135.3000030517578, 171.5, 93.4000015258789, 189.10000610351562, 250.6999969482422, 50.900001525878906, 147.10000610351562, 74.0, 69.0, 76.80000305175781, 80.5, 102.0, 183.5, 102.5, 28.80000114440918, 69.0, 39.400001525878906, 24.700000762939453, 79.80000305175781, 31.100000381469727, 22.100000381469727, 130.0, 18.600000381469727, 84.80000305175781, 133.60000610351562, 135.1999969482422]"
Ålesund,"[37.400001525878906, 46.900001525878906, 62.10000228881836, 30.899999618530273, 195.6999969482422, 195.8000030517578, 30.600000381469727, 123.9000015258789, 83.30000305175781, 32.20000076293945, 101.20000457763672, 107.4000015258789, 51.5, 36.10000228881836, 25.5, 45.29999923706055, 53.20000076293945, 45.0, 120.5999984741211, 123.0, 26.200000762939453, 29.30000114440918, 37.0, 19.100000381469727, 32.79999923706055, 54.20000076293945, 17.600000381469727, 5.900000095367432, 49.900001525878906, 11.0, 77.30000305175781, 54.0, 122.30000305175781]"
Flatanger,"[43.29999923706055, 21.200000762939453, 75.0, 148.1999969482422, 161.10000610351562, 161.40000915527344, 46.20000076293945, 127.0, 117.0999984741211, 29.600000381469727, 48.29999923706055, 106.30000305175781, 39.70000076293945, 63.20000076293945, 54.20000076293945, 29.0, 70.0999984741211, 17.30000114440918, 93.20000457763672, 86.5999984741211, 56.20000076293945, 33.400001525878906, 26.5, 45.29999923706055, 18.5, 65.30000305175781, 25.399999618530273, 35.60000228881836, 109.70000457763672, 33.900001525878906, 162.0, 129.10000610351562, 111.0999984741211]"
Frosta,"[50.900001525878906, 52.0, 62.900001525878906, 129.5, 113.9000015258789, 154.0, 70.4000015258789, 78.4000015258789, 72.9000015258789, 139.5, 53.79999923706055, 133.0, 71.30000305175781, 145.8000030517578, 58.79999923706055, 58.0, 86.4000015258789, 62.5, 97.30000305175781, 246.40000915527344, 133.3000030517578, 46.400001525878906, 53.5, 66.9000015258789, 48.900001525878906, 41.5, 23.30000114440918, 66.70000457763672, 101.30000305175781, 34.400001525878906, 106.5, 81.30000305175781, 84.80000305175781]"
Frøya,"[42.20000076293945, 25.30000114440918, 49.29999923706055, 139.90000915527344, 112.30000305175781, 112.30000305175781, 51.900001525878906, 81.0, 60.20000076293945, 25.700000762939453, 92.80000305175781, 110.9000015258789, 23.899999618530273, 37.20000076293945, 28.0, 37.0, 31.0, 11.5, 63.20000076293945, 45.400001525878906, 27.600000381469727, 52.0, 34.29999923706055, 15.199999809265137, 17.5, 46.60000228881836, 42.10000228881836, 40.29999923706055, 19.100000381469727, 15.100000381469727, 56.70000076293945, 57.5, 164.10000610351562]"
Grong,"[44.0, 142.0, 143.40000915527344, 204.10000610351562, 198.40000915527344, 246.1999969482422, 145.90000915527344, 178.8000030517578, 161.60000610351562, 358.5, 67.70000457763672, 183.6999969482422, 353.3999938964844, 350.1000061035156, 238.90000915527344, 203.3000030517578, 146.8000030517578, 108.5, 242.3000030517578, 171.60000610351562, 143.8000030517578, 197.40000915527344, 189.8000030517578, 115.4000015258789, 147.0, 128.6999969482422, 127.5999984741211, 137.5, 128.90000915527344, 54.400001525878906, 85.70000457763672, 346.8999938964844, 189.6999969482422]"
Heim,"[97.0999984741211, 54.60000228881836, 113.70000457763672, 235.1999969482422, 191.40000915527344, 234.3000030517578, 81.70000457763672, 109.9000015258789, 94.20000457763672, 77.4000015258789, 84.5, 175.5, 72.0999984741211, 103.5999984741211, 44.70000076293945, 67.0, 48.29999923706055, 31.30000114440918, 84.0999984741211, 80.0, 84.30000305175781, 87.0999984741211, 44.400001525878906, 38.10000228881836, 34.5, 62.70000076293945, 35.900001525878906, 29.399999618530273, 77.80000305175781, 27.0, 48.5, 104.5, 147.6999969482422]"
Hitra,"[54.400001525878906, 27.899999618530273, 101.5, 225.90000915527344, 152.8000030517578, 152.8000030517578, 60.60000228881836, 71.30000305175781, 75.5999984741211, 54.10000228881836, 89.5999984741211, 113.0, 44.0, 58.70000076293945, 24.399999618530273, 50.400001525878906, 38.400001525878906, 15.90000057220459, 73.30000305175781, 62.900001525878906, 58.29999923706055, 54.5, 39.29999923706055, 11.5, 18.0, 52.400001525878906, 32.29999923706055, 41.10000228881836, 31.0, 22.0, 59.60000228881836, 76.5, 165.8000030517578]"
Holtålen,"[109.5999984741211, 283.1000061035156, 231.40000915527344, 201.8000030517578, 407.8999938964844, 240.40000915527344, 267.6000061035156, 144.8000030517578, 201.90000915527344, 412.0, 170.10000610351562, 316.1000061035156, 196.0, 270.0, 382.8000183105469, 293.20001220703125, 204.5, 327.6000061035156, 381.3000183105469, 176.8000030517578, 399.3000183105469, 293.0, 209.3000030517578, 72.20000457763672, 165.40000915527344, 223.40000915527344, 340.8999938964844, 247.10000610351562, 245.8000030517578, 304.0, 77.9000015258789, 323.8000183105469, 282.3000183105469]"
Høylandet,"[76.5, 199.1999969482422, 233.40000915527344, 240.60000610351562, 227.60000610351562, 228.1999969482422, 153.90000915527344, 142.3000030517578, 92.20000457763672, 353.5, 69.0999984741211, 146.40000915527344, 319.3000183105469, 351.8999938964844, 204.10000610351562, 174.3000030517578, 157.60000610351562, 117.9000015258789, 245.90000915527344, 194.90000915527344, 203.3000030517578, 271.3999938964844, 216.8000030517578, 141.8000030517578, 187.3000030517578, 147.90000915527344, 131.0, 148.8000030517578, 125.5999984741211, 57.400001525878906, 80.30000305175781, 147.60000610351562, 167.40000915527344]"
Inderøy,"[45.0, 51.79999923706055, 54.400001525878906, 142.0, 154.0, 190.10000610351562, 70.5999984741211, 70.5, 81.0, 147.5, 45.10000228881836, 129.10000610351562, 62.0, 100.4000015258789, 51.60000228881836, 70.4000015258789, 78.80000305175781, 64.0, 126.20000457763672, 126.4000015258789, 114.30000305175781, 88.5, 64.9000015258789, 56.29999923706055, 34.29999923706055, 37.400001525878906, 38.79999923706055, 60.900001525878906, 101.30000305175781, 32.10000228881836, 91.0, 102.9000015258789, 105.80000305175781]"
Indre Fosen,"[63.400001525878906, 27.700000762939453, 69.9000015258789, 170.1999969482422, 141.0, 150.0, 70.0, 106.30000305175781, 82.5, 71.80000305175781, 53.20000076293945, 118.70000457763672, 52.79999923706055, 90.5999984741211, 23.600000381469727, 60.10000228881836, 58.70000076293945, 23.399999618530273, 78.70000457763672, 91.0999984741211, 99.9000015258789, 51.5, 19.600000381469727, 30.100000381469727, 5.099999904632568, 18.700000762939453, 45.10000228881836, 50.29999923706055, 75.9000015258789, 22.100000381469727, 51.70000076293945, 63.60000228881836, 104.9000015258789]"
Klæbu,"[49.400001525878906, 60.0, 102.80000305175781, 198.1999969482422, 195.3000030517578, 241.1999969482422, 164.60000610351562, 146.1999969482422, 100.80000305175781, 212.6999969482422, 53.0, 173.10000610351562, 111.5, 103.9000015258789, 55.79999923706055, 113.4000015258789, 142.6999969482422, 71.0999984741211, 213.8000030517578, 195.1999969482422, 161.8000030517578, 180.40000915527344, 106.5999984741211, 108.70000457763672, 112.0, 178.40000915527344, 63.29999923706055, 91.9000015258789, 119.4000015258789, 39.29999923706055, 67.0, 134.5, 148.6999969482422]"
Leka,"[41.0, 37.0, 56.5, 203.40000915527344, 158.90000915527344, 178.40000915527344, 54.20000076293945, 108.5999984741211, 96.0, 81.4000015258789, 46.60000228881836, 121.9000015258789, 168.3000030517578, 90.5999984741211, 48.60000228881836, 58.0, 49.5, 28.100000381469727, 134.5, 129.0, 99.0, 51.0, 102.5, 93.80000305175781, 61.60000228881836, 84.0, 52.29999923706055, 52.5, 153.8000030517578, 22.30000114440918, 72.9000015258789, 111.20000457763672, 102.5]"
Levanger,"[35.900001525878906, 40.5, 57.70000076293945, 120.20000457763672, 108.0999984741211, 120.4000015258789, 74.0, 51.10000228881836, 63.5, 124.0, 53.79999923706055, 84.5, 61.10000228881836, 78.5, 46.20000076293945, 84.0, 67.0, 66.30000305175781, 95.30000305175781, 134.1999969482422, 95.80000305175781, 61.900001525878906, 46.60000228881836, 61.0, 36.29999923706055, 59.400001525878906, 35.400001525878906, 69.30000305175781, 84.80000305175781, 25.700000762939453, 119.0999984741211, 62.20000076293945, 136.40000915527344]"
Lierne,"[135.0, 306.8000183105469, 399.3000183105469, 156.60000610351562, 441.8999938964844, 167.6999969482422, 526.7999877929688, 399.1000061035156, 183.60000610351562, 428.0, 198.5, 287.5, 352.8999938964844, 309.1000061035156, 530.0, 239.6999969482422, 325.5, 373.8000183105469, 374.1000061035156, 218.60000610351562, 462.1000061035156, 512.7000122070312, 302.0, 198.10000610351562, 346.8999938964844, 359.3999938964844, 462.8999938964844, 318.3999938964844, 345.0, 770.9000244140625, 392.6000061035156, 508.0, 537.7999877929688]"
Malvik,"[45.400001525878906, 48.400001525878906, 35.60000228881836, 128.1999969482422, 74.5, 74.5, 50.79999923706055, 55.0, 48.70000076293945, 54.70000076293945, 46.0, 103.0, 50.900001525878906, 52.70000076293945, 28.0, 75.9000015258789, 66.4000015258789, 21.399999618530273, 66.4000015258789, 83.0999984741211, 114.0999984741211, 54.900001525878906, 54.0, 35.10000228881836, 15.0, 43.400001525878906, 25.100000381469727, 21.899999618530273, 47.70000076293945, 12.800000190734863, 29.5, 37.400001525878906, 78.20000457763672]"
Orkland,"[85.20000457763672, 62.79999923706055, 87.30000305175781, 172.90000915527344, 140.8000030517578, 171.8000030517578, 103.9000015258789, 101.30000305175781, 134.5, 151.90000915527344, 45.5, 189.0, 73.0999984741211, 91.70000457763672, 43.5, 57.0, 52.70000076293945, 46.60000228881836, 86.5999984741211, 85.70000457763672, 100.5999984741211, 57.60000228881836, 77.30000305175781, 46.70000076293945, 21.30000114440918, 47.900001525878906, 49.10000228881836, 33.79999923706055, 79.0, 21.5, 44.29999923706055, 66.4000015258789, 137.3000030517578]"
